Name,Start Date,Start Time,Bib Number,Race Category
a,6/9/2023,12:00:00,111,men's 5k
b,6/9/2023,12:00:00,112,men's 5k
c,6/9/2023,12:00:00,113,men's 5k
d,6/9/2023,12:00:00,114,women's 5k
e,6/9/2023,12:00:00,115,women's 5k
f,6/9/2023,12:00:00,116,women's 5k
g,6/9/2023,12:02:00,117,men's 10k
h,6/9/2023,12:02:00,118,men's 10k
i,6/9/2023,12:02:00,119,women's 10k
j,6/9/2023,12:02:00,120,women's 10k
k,6/9/2023,12:02:00,121,women's 10k
l,6/9/2023,12:02:00,122,women's 10k
m,6/9/2023,12:02:00,123,women's 10k
n,6/9/2023,12:02:00,124,women's 10k
o,6/9/2023,12:02:00,125,women's 10k
p,6/9/2023,12:02:00,126,women's 10k
